internal_panel_id,index_gender_male,index_gender_female,index_age_24,index_age_25_34,index_age_35_44,index_age_45_54,index_age_55_64,index_age_65,unique_users,impacts
88642,97.690512,102.159543,91.239291,109.966856,96.862992,97.487434,101.053016,111.523287,74281.38810148423,237314.17870662184
89075,97.325464,102.50089,90.16384,109.413614,94.283662,97.531964,104.512689,113.691798,74519.08854340899,293976.021550434
89190,98.477311,101.423828,96.384744,99.655817,97.015405,96.473014,101.24319,111.48916,84799.6326566544,302295.53701780026
89237,99.769465,100.215567,96.165649,97.193847,99.668897,98.025449,96.091881,113.03442,84205.38155184253,176522.29068436712
89355,98.385221,101.509939,93.5523,110.080734,94.654474,97.122658,105.496778,107.265292,57048.10606193989,167549.09900170783
89851,98.826631,101.097187,96.873376,108.182204,89.299604,102.378367,111.644632,99.33843,51343.2954557459,194260.68616300158
93684,98.874642,101.052293,95.631582,103.147786,96.993214,98.535404,99.900345,109.166781,245485.1313977851,587506.3547722591
95451,101.510273,98.587783,101.849406,103.063653,109.325765,98.465865,94.475817,90.893089,74489.3759881684,297511.81562406465
98038,100.24916,99.767017,110.488439,90.139373,96.906205,105.448468,93.940174,92.831698,69111.40348962093,167370.82367026428
101721,102.098613,98.037641,114.58655,112.709272,114.943999,95.86973,101.317931,56.149006,23740.33163723436,111184.3817103016
15917,101.648304,98.458713,101.91525,98.636016,101.77756,102.821833,99.262556,93.921941,82125.50268500097,362790.299487649
16023,100.349527,99.673166,109.233553,95.596159,104.161265,107.376659,94.219207,81.406599,42162.11588640245,185881.74558515416
16188,99.710279,100.27091,111.75218,92.376137,99.454586,102.357627,93.180308,90.260257,120811.24960825396,330789.8774935296
16641,103.269291,96.942969,104.451974,110.120676,105.670789,95.964279,110.602412,76.45231,15747.654277514657,89434.79127418702
16804,99.482435,100.483962,110.798021,85.731282,88.683531,101.03577,93.167851,108.773432,8794.916351215734,35714.49139919362
17375,101.057481,99.011177,91.263934,110.120676,99.173119,90.540211,121.574375,101.032168,48936.57848125781,241384.79877458318
18360,101.207721,98.870691,105.912863,94.376647,89.051423,104.104041,114.208245,91.721698,4635.1586175326165,13875.763297357254
19087,99.797402,100.189444,118.868716,85.606357,89.835091,108.34716,93.266676,87.885192,52175.24700248252,166330.8842368435
20825,100.641111,99.400514,128.172349,75.187388,86.181867,107.840255,93.268336,85.001227,2139.303977322746,8200.66524640386
21017,102.445864,97.712936,106.774995,102.753463,115.985191,98.031549,91.655594,79.08422,30633.644453052097,83670.55555751183
21063,101.997831,98.131879,103.070792,103.457126,113.193885,96.225356,92.998439,88.015111,54433.40120076764,213187.58385125975
45762,102.3188,97.831749,108.414162,98.2043,107.629959,105.2002,94.741563,79.046501,73776.27466239413,197826.1927918728
47912,99.850173,100.140099,107.912824,91.345288,91.890614,105.415528,101.198346,95.928802,62931.191999577444,101082.11292849974
65199,99.659164,100.318707,112.365184,93.423132,94.859442,105.549117,96.397489,87.828315,62396.36600524675,210870.00454249344
75441,102.460143,97.699584,109.509636,106.003229,115.325321,92.066416,88.822914,81.116825,68606.29005053084,349330.5119636601
80398,101.460399,98.634418,101.1051,95.363304,97.5433,100.904621,103.428946,100.708269,12152.43509340282,51967.25911579837
85484,98.652178,101.260314,90.067192,110.238803,98.168132,97.90406,103.909779,109.348189,111422.08215222634,314447.97211120307
87787,97.865172,101.996223,95.193778,106.265828,95.406024,96.730431,102.014682,109.525406,257815.84182263148,717350.2211736535
88663,98.763306,101.1564,96.384744,104.324807,96.798757,99.812122,101.131079,105.224904,97516.6062996285,204986.9186048559
88673,99.601841,100.372308,90.327102,113.097646,100.697243,97.332496,101.929146,106.325325,130616.39283764988,309842.52604891104
89466,97.587247,102.256103,93.29624,106.51228,96.123121,97.585033,101.848592,110.848545,115552.12733066887,272077.86833811644
89501,98.352938,101.540126,96.402842,103.633891,96.544153,99.207618,101.439178,106.315745,204392.66750004402,572412.3767100375
89545,97.638776,102.20792,95.836045,106.378006,94.128914,96.454104,102.077797,109.982817,162587.1022765287,484166.08764547424
89866,99.260177,100.691789,97.075528,105.042917,98.841433,99.741972,101.327066,101.478204,137806.83120587355,343655.41391270666
89930,100.549849,99.485851,97.834851,97.12841,101.893183,96.718841,96.190706,109.415244,64803.08297973485,181335.7246333433
101008,100.655597,99.386968,100.202923,85.821365,105.592539,105.641836,86.804079,107.916085,61772.402345194285,248694.0873637692
15748,101.841796,98.277784,100.968406,100.165718,98.53252,101.981871,109.304411,91.228963,32862.086096096624,149216.45241826153
15791,101.921262,98.203477,99.922219,102.749214,100.60381,98.043139,102.488041,97.692589,30039.393348240224,134003.62413507755
16570,100.351597,99.671231,122.835525,80.401972,89.547785,106.035282,91.237875,89.410095,5734.523161434583,16936.156487138403
16964,104.222059,96.052061,110.463795,91.913827,112.987165,108.498438,92.864736,72.914559,6863.600260577143,19432.011127348276
17105,101.2369,98.843406,106.095762,99.932863,90.58197,108.820515,110.503588,83.994803,11261.05843618501,59068.559818300266
18033,99.888251,100.104494,109.673283,95.370103,93.235462,106.914894,100.546439,87.974998,11379.908657147385,22819.242424775955
18073,100.909309,99.149728,99.219884,98.993796,103.059925,99.823712,84.167386,110.371377,45192.796520943004,211909.9439759142
18110,101.412182,98.679505,101.974163,101.38353,106.909358,95.350625,93.003421,98.479288,106668.07331373137,273444.6458791838
18452,100.410783,99.615888,96.770182,95.596159,95.43931,99.507125,100.152804,113.173918,67685.20083807243,257043.31538637605
18456,100.491077,99.540807,94.705146,95.367553,96.946498,95.150547,101.269765,118.471265,47658.938605912284,164251.00537000195
18488,100.288686,99.730057,102.976839,95.710886,103.103722,101.368217,91.421406,100.052686,96536.09197668891,205194.90649154005
18528,100.246676,99.769339,99.401629,94.66814,98.543616,101.520715,93.778235,109.173367,66674.97395989225,181900.26318291458
18556,101.38114,98.708531,103.853218,94.30526,111.216028,98.083398,90.027073,95.592329,60732.46291177351,173253.90960790182
19239,102.112685,98.024483,103.883252,105.217982,106.834028,98.431095,108.166689,78.932149,22967.805200978924,138103.9567582795
19372,100.903308,99.15534,94.51108,99.826634,105.29297,89.662429,101.616895,112.210002,49976.51791467859,210424.31621388454
20514,99.457188,100.50757,111.945862,92.029404,92.873994,104.542016,97.853275,91.436714,49917.092804197404,125743.5337781925
20809,100.157484,99.852741,99.622649,106.500382,101.980776,95.950249,99.672801,98.187119,67388.07528566649,276386.1888480025
20949,101.765641,98.348995,113.245798,82.210419,98.643472,113.012395,86.22027,90.49016,2466.1420849692768,13548.925189710724
20979,101.489164,98.60752,102.337652,103.463075,107.930112,98.299946,95.121911,90.9805,77579.48173319013,276089.06329559657
21426,101.05686,99.011758,109.742593,90.894875,94.370087,103.436097,98.799163,94.531423,26771.01227177492,67447.50039614769
21628,100.560403,99.475982,107.016808,96.802074,98.078203,102.594915,101.104504,89.969885,34852.827297216405,60851.313132735886
56127,100.627452,99.413285,106.254019,101.084389,106.382047,99.774912,93.62211,87.787603,61712.9772347131,216247.9770410409
63683,102.272238,97.875288,110.087984,97.863517,110.129872,102.12095,97.319293,75.284834,63584.868214870505,128239.38841840238
64125,102.709096,97.466794,116.222252,94.448033,119.254756,105.516177,88.926721,61.515803,21571.315104671023,52383.234889166684
64455,99.862797,100.128295,100.77357,102.441574,101.084405,98.119998,98.333278,99.011537,54641.389087451804,184871.51870697396
75173,101.956236,98.170774,109.101866,86.447693,97.684033,112.047994,100.095502,85.875936,12568.410866771132,36308.742504005495
85476,98.363699,101.530063,94.162993,107.07487,97.712063,98.126708,101.165958,107.434726,161695.7256193109,419363.00466573937
88247,97.925807,101.939525,97.358541,106.267528,95.74355,96.476674,100.392805,107.231166,177710.79289399087,422423.39785552054
88296,98.681978,101.232449,95.672398,105.228181,98.134847,97.537454,102.238075,105.761344,174115.57370987904,558150.3501945526
88363,99.560866,100.410623,102.311084,98.290133,100.593882,100.329397,98.106564,98.04343,40973.6136767787,97457.18118914732
88462,99.493403,100.473706,96.764021,105.327611,99.210493,98.327396,100.754053,103.186311,298224.9169498389,827910.6392239027
88836,98.674114,101.239802,99.994609,103.151186,98.311201,96.961009,98.864769,103.32102,182227.1012905611,424087.30094899377
89084,97.662989,102.18528,93.637781,102.675278,94.650386,92.043846,101.053847,120.541589,119028.49629381833,388283.67188407836
89177,99.47933,100.486865,112.284708,92.529107,104.847412,101.451176,90.001329,86.976956,125505.83333626777,326273.56909695937
89383,98.695429,101.219871,95.746328,110.377326,90.138164,100.99795,109.235484,101.775761,53690.587319752805,216545.10259344685
89419,97.912976,101.951523,93.509174,104.384295,94.305268,97.111678,103.879053,112.879954,139381.596633625,395682.0981389862
89481,97.220337,102.599192,92.042125,108.555282,94.865865,96.058828,103.102578,113.241572,181395.1497438245,509362.3344894977
92762,99.653991,100.323544,101.440095,99.198606,101.882088,99.00449,97.746147,98.998366,32000.421994119406,80313.03681532475
100169,99.710693,100.270523,115.149497,87.48959,92.8483,104.337058,93.857129,92.761649,64208.83187492297,162527.6771660475
100228,98.81856,101.104734,93.043261,107.702048,97.132196,97.765591,101.394333,109.51882,240879.68533549306,639651.889219501
100956,103.548251,96.682121,111.753336,96.389904,118.099693,100.642324,86.520064,74.799284,10221.11900276423,53155.761325422114
100999,103.440452,96.640293,91.710706,95.575413,103.151839,98.683907,97.487551,116.426634,90.66167687498411,126.92634762497777
15690,101.559318,98.541921,100.793208,102.234214,101.966177,99.652913,100.96914,94.818802,45133.37141046182,148533.06364772786
16354,100.42113,99.606212,100.6646,94.589955,101.773472,100.111019,94.329657,104.938124,136885.74199341514,259806.58302375124
16559,100.150448,99.85932,124.223638,79.698309,81.369492,102.818173,94.779763,96.737054,2763.2676373752133,10696.519886613729
17118,100.905998,99.152824,105.266745,93.977224,93.847448,107.184511,104.078362,92.370695,85542.44653766924,280159.6833635579
17367,101.592015,98.511347,92.603146,107.799779,102.586338,90.714059,115.78943,101.086052,38745.172033734176,90771.85626001374
18182,101.921883,98.202896,98.241851,104.798164,110.36287,90.751879,92.222794,103.412622,42251.25355212423,154089.3114777189
18318,100.854676,99.200814,98.935716,99.450157,103.468694,98.675703,85.981099,109.891814,55592.1908551508,239334.6324629822
19408,101.359411,98.72885,101.316109,98.805133,110.873831,92.035916,95.653402,98.597233,68636.00260577143,285656.50608306774
19454,101.035545,99.031689,97.290772,102.401632,110.70098,88.908476,99.838061,102.552881,64119.69420920119,262391.5753296829
19580,100.657045,99.385614,101.705011,91.662276,95.883116,105.960863,102.841815,99.544385,9834.855784636513,44539.12030564994
19717,102.693782,97.481114,113.77178,103.491969,122.058909,91.005636,85.337497,72.90917,51967.25911579837,245722.83183970983
20285,101.953959,98.172903,110.379469,111.103085,101.275942,98.91726,117.019333,63.52446,19877.69945595718,63555.15565962991
20295,102.328527,97.822654,120.860977,95.94969,110.765799,106.874634,95.409248,55.941854,42013.553110199486,143838.47991971407
20546,99.56873,100.40327,112.4472,93.433331,92.910783,103.800264,99.234321,89.362798,30217.668679683786,99329.07216930472
20608,100.13203,99.876542,118.680811,85.138948,96.176261,108.840645,91.771858,82.598023,43469.468316988576,116800.0546507738
20909,101.636508,98.469743,112.134922,92.042152,102.401808,106.597697,95.926621,80.736647,40082.23701956089,88899.96527985633
21236,102.518501,97.645014,124.961013,80.87023,117.69326,118.181485,73.97688,57.441013,50422.206243287495,304761.6791027695
21263,102.116824,98.020612,111.507287,96.269228,113.064247,104.972672,86.192865,76.414592,97576.03141010969,248367.24925612268
50012,99.682135,100.297227,111.729847,91.755758,79.983182,101.369437,111.926986,98.148802,13519.21263447013,63555.15565962991
51254,102.094681,98.041318,116.09942,100.15637,107.419151,104.945833,101.697449,61.172745,35476.79095726887,118939.35862809655
54521,100.474935,99.5559,108.531603,97.039177,110.560247,103.025571,90.793582,81.661049,46351.58617532616,172511.095726887
66411,101.747637,98.36583,100.861747,106.527577,111.000549,95.524473,96.481365,89.71304,44717.39563709351,203709.27872951035
67105,101.056446,99.012145,130.477657,71.040197,94.031393,124.715743,80.328196,69.055901,32921.511206577816,141966.58893955668
68667,100.812874,99.239903,109.321345,95.810317,105.466989,106.686146,94.868622,79.989463,26147.04861172245,118671.94563093121
79731,102.25113,97.895026,113.506864,97.337469,122.286068,103.759394,79.089988,69.410934,39220.572917583675,212415.05741500432
87878,98.652178,101.260314,90.067192,110.238803,98.168132,97.90406,103.909779,109.348189,111422.08215222634,314447.97211120307
88135,97.3325,102.494311,92.391367,109.378771,95.111127,95.631222,102.75877,112.5345,171679.14418015035,507787.56906174624
88521,99.310465,100.644767,98.628444,104.217728,99.685248,100.04758,99.41453,99.858705,236719.92760180996,543204.9349085339
88634,97.694651,102.155673,92.051751,109.107674,96.564007,98.188317,100.356265,110.986248,78441.14583516735,246673.63360740885
88856,97.543375,102.297127,95.288885,106.056769,93.859711,95.87705,102.447349,111.635843,111154.66915506101,274870.84853073227
89300,98.602098,101.307143,97.223388,101.559446,96.767224,98.766592,100.751561,107.20183,163537.90404422767,356996.3512157332
95347,99.923845,100.071211,97.575326,107.18195,100.636511,96.573053,108.528767,95.272621,60732.46291177351,172095.11995351868
95646,100.74541,99.302986,99.939547,95.012323,104.099366,97.101918,91.66639,108.257348,52294.0972234449,200708.3106502104
95744,100.394848,99.630788,110.806877,95.189088,101.861649,110.052703,95.190838,78.277763,24928.83384685811,92108.92124584045
98478,102.24368,97.901992,112.449125,121.547548,124.081146,89.073175,93.212696,56.391482,18451.49680440868,75321.32753490501
100637,100.236536,99.778821,107.177374,96.828418,102.969996,103.616655,95.699077,87.580451,51551.283342430055,178037.6310016374
101041,100.154587,99.85545,100.384667,105.368403,101.9872,96.418114,98.956949,97.850647,76390.97952356639,309634.5381622269
15875,102.214087,97.929664,113.059818,98.399762,113.144833,109.957544,83.654996,69.354057,25136.821733542263,104766.46977833337
16121,100.501217,99.531325,106.386862,100.10113,101.527043,101.648814,96.65493,89.225694,19224.02324066412,43053.49254362026
16630,101.65058,98.456585,105.756917,96.774029,102.236549,98.859311,96.690639,94.533219,11201.633325703822,37586.382379351024
16845,100.092711,99.913309,122.112012,79.23005,88.936384,113.369242,91.746113,84.422279,6180.211490043488,10250.831558004824
17284,101.421287,98.670991,98.799407,101.728563,107.512,97.646033,103.174827,92.968203,51135.30756906175,208344.437347043
17761,101.857731,98.262884,105.390347,102.830798,107.682515,97.331276,107.863573,78.698654,54165.988203602305,233124.70841769813
17951,101.716595,98.394856,100.189831,105.559616,101.306892,94.954738,115.855036,87.970208,57315.51905910524,256389.639171083
18158,102.147037,97.99236,100.259525,101.23226,106.23489,92.927118,98.838194,100.11555,24215.73252108386,78559.99605612972
18172,100.836051,99.21823,98.12287,100.927169,103.848265,96.574883,88.464158,109.998383,74608.22620913076,318904.8553972921
18335,103.286261,96.927102,113.758303,93.565905,111.625381,101.997731,92.655461,74.556209,15480.241280349313,56305.29218092505
18345,101.092868,98.978087,104.324137,92.280955,92.341427,105.962083,104.927086,97.162734,15242.540838424564,45787.04762575488
18641,100.085675,99.919888,92.106428,94.623098,97.46797,92.907598,97.399847,127.49316,63525.44310438931,253180.68320509887
19356,101.120391,98.952351,100.612618,102.20362,114.107191,90.526791,96.215619,95.057685,64773.37042449425,253804.64686515133
19380,101.289671,98.794062,101.257581,101.938472,107.241629,93.685341,102.556969,93.609416,33723.750198073845,111095.24404457981
20002,102.117858,98.019645,110.040623,98.492394,114.615816,103.514786,86.005182,77.104301,51491.85823194887,196548.5529165273
20324,101.643958,98.462777,107.587455,115.274072,104.669306,96.587693,114.239802,65.737875,33961.45063999859,166776.5725654524
20416,99.894252,100.098882,114.955045,89.655817,93.795476,107.136321,96.328561,86.037587,50035.94302515978,131299.78160818352
20457,100.796525,99.25519,109.1319,89.479901,92.119524,106.969793,102.953926,92.321601,67477.21295138828,121702.62626547177
20524,100.687673,99.356975,108.598602,89.563185,91.411186,106.966743,103.30687,93.567507,79510.79782382872,154148.7365882001
20549,100.219774,99.794495,118.974991,82.800204,86.039382,112.063244,99.353906,85.552635,31227.895557863972,115076.72644681938
20661,101.381761,98.707951,101.415067,103.913487,107.485722,98.277377,96.957215,91.252911,22789.529869535363,55057.36486082011
45749,101.314711,98.770647,108.65405,92.228265,100.994476,102.631515,95.530494,91.639076,41894.70288923711,100190.73627128193
63760,99.829479,100.15945,121.374637,78.349622,89.337561,112.318832,90.16742,87.948056,6120.786379562301,12271.285314365196
67664,100.362979,99.660588,106.543578,101.735362,90.673067,101.959911,113.970735,86.170499,24661.420849692764,97219.48074722257
87655,96.994148,102.810696,93.288539,106.279426,93.674013,94.513103,102.903269,115.789663,89197.09083226227,266729.6083948096
88215,98.006515,101.864057,97.850638,104.833857,96.299476,96.250366,99.954325,107.443707,183980.14204975616,521217.64403049456
88446,97.061197,102.747999,90.577386,110.991757,94.302349,93.332764,102.645828,117.385812,56958.96839621811,180800.89863901262
88904,97.484396,102.352276,94.858397,108.966602,94.76017,95.8496,101.318762,110.172607,144878.41935313484,369148.786309136
89594,98.549948,101.355907,95.830654,105.570664,96.677879,98.231627,101.37108,106.71149,210632.3041005687,548553.1948518407
89620,98.52884,101.375644,98.437458,97.813376,90.071593,108.837595,104.200438,102.447508,96744.07986337306,309218.5623888586
89715,98.061148,101.812971,98.444774,104.795615,97.173073,96.136907,99.126362,106.359451,159526.70908674755,469963.48624047043
93971,101.962651,98.164775,108.898943,99.521543,110.53864,99.480895,96.129252,78.99621,28880.60369385707,49768.530027994435
95628,101.821929,98.296361,100.591055,93.711226,96.361375,104.431607,102.70396,100.942363,7101.300702501892,35981.904396358965
98705,101.390659,98.69963,101.568703,99.217303,101.640914,102.509516,99.322349,94.455387,93861.96200503547,363830.2389210698
98944,100.474728,99.556094,119.783216,90.330586,92.708735,108.592378,94.500731,79.057877,16252.76771660475,53631.16220927161
99065,102.310316,97.839683,107.44306,98.119317,107.243381,102.781573,94.490765,83.566729,65219.058753103156,127526.28709262813
100232,98.022449,101.849157,98.038544,103.887142,93.651239,97.458154,101.16928,108.472283,161547.16284310792,496972.1989541701
100670,99.494023,100.473126,109.635163,91.533101,90.50664,104.731725,100.352113,95.81864,78708.5588323327,156733.72889413172
100693,100.161416,99.849064,118.006969,85.922495,92.329748,108.874195,93.745017,85.58257,120306.13616916386,352331.48004296
100705,99.061512,100.877556,114.239233,88.630067,86.06566,103.562366,101.652604,95.468397,53452.88687782805,168737.60121133158
15836,102.234161,97.910894,108.041047,98.682757,107.933032,103.996682,94.391941,80.412149,96803.50497385426,219278.65767558146
16619,101.940715,98.185287,107.0376,96.832668,102.641814,97.040918,96.590985,93.942297,23740.33163723436,89107.95316654048
17072,101.117908,98.954673,106.601721,92.347242,98.842017,104.378538,98.230302,93.292102,38715.45947849358,63852.28121203585
18354,100.81039,99.242225,103.346874,92.0498,93.878981,104.710985,103.848326,99.274369,40884.47601105692,64000.84398823881
18504,100.488593,99.543129,97.738203,94.858503,103.441832,96.006978,93.729239,112.050746,35120.24029438174,121702.62626547177
18640,99.999586,100.000387,90.848463,93.934733,97.883162,91.030036,95.807866,132.498937,62396.36600524675,286993.57106889447
19281,104.068093,96.196031,113.400204,92.297102,109.91848,101.642104,96.16164,75.577601,1366.7775410673098,7131.0132577424865
19321,101.537175,98.562627,105.951753,103.871845,124.906275,88.399131,84.785244,84.837182,25107.10917830167,71993.52134795852
19431,100.904963,99.153792,94.966212,97.323872,103.946954,91.100795,101.670874,113.19607,35268.80307058471,136677.75410673098
19576,100.848468,99.20662,101.594116,89.714456,95.914065,106.171311,102.267141,101.264466,4961.996725179147,17203.56948430375
20061,99.991101,100.008321,109.611675,90.311039,93.712554,106.669066,96.215619,94.509271,34169.438526682745,69675.94203919222
20888,101.049824,99.018337,126.994089,74.344353,84.198171,107.412649,95.082049,88.572506,2466.1420849692768,8973.191682659295
21441,101.105078,98.96667,106.489671,92.209569,95.731287,101.02906,99.915294,98.82534,25909.3481697977,69586.80437347043
21492,100.97491,99.088386,106.523171,93.090847,93.71197,99.679143,102.08278,99.984434,30247.381234924378,144581.29380072892
46972,100.88013,99.177013,109.755299,90.780998,97.455123,104.569466,97.054378,91.575015,43618.031093191545,78292.58305896439
53131,99.716488,100.265105,105.545908,100.045891,101.782231,99.641323,94.239968,94.021326,82006.65246403859,277366.70317094214
60571,102.488287,97.673267,112.695558,99.829183,122.403443,93.206495,90.835935,70.685578,27543.538708030355,119771.31017483318
61211,101.083969,98.986408,91.825725,110.685816,98.889317,91.752269,121.193197,99.136667,45846.47273623607,181543.71252002747
87695,98.081635,101.793814,96.439807,105.778873,95.593474,96.982969,101.173432,108.097493,253002.4078736553,698245.0481539518
87772,97.408862,102.422907,92.638956,108.088723,95.414783,96.542553,102.742991,111.86395,181751.70040671164,530963.3621494093
87809,98.290027,101.598952,95.384763,99.206255,96.479918,100.247048,94.048133,115.392721,53958.000316918144,143689.9171435111
87939,98.890163,101.03778,109.842321,93.854848,98.51033,97.87234,95.762191,95.696504,58385.171047766606,157862.8059932743
87970,99.950334,100.046442,102.521707,103.740971,100.517968,101.413356,94.22502,95.68932,87087.49941018011,308624.3112840467
88058,97.64188,102.205017,97.734352,102.46197,94.992,96.750561,100.407753,109.818173,152217.42049756148,474063.8188636724
88147,97.638776,102.20792,95.836045,106.378006,94.128914,96.454104,102.077797,109.982817,162587.1022765287,484166.08764547424
88170,97.471152,102.364661,94.164918,110.495453,97.059785,95.391494,99.914463,109.277542,113620.81124003028,375328.9977991795
88677,99.302808,100.651927,90.999788,110.731707,99.932261,98.029109,102.036274,106.970131,82392.9156821663,202164.2258569995
88858,97.480258,102.356147,96.758245,106.607462,93.03575,96.131417,101.160975,110.48573,149483.86541542687,405071.2655950138
89042,97.810539,102.047309,96.689321,99.768845,92.242739,97.600893,104.045144,112.702737,59127.98492878145,184901.23126221454
89407,98.452891,101.446662,93.829152,105.291918,96.928979,97.195247,102.880016,109.691846,124347.0436818846,338812.2674084899
89795,99.976202,100.022253,104.867446,93.457976,102.45086,110.989045,90.762025,90.402151,47421.23816398753,199727.7963272708
89870,97.59925,102.24488,97.816754,102.140733,95.070834,97.076298,100.214257,109.656523,141134.63739282003,432525.6666373224
97647,102.028459,98.10324,105.706475,104.040962,116.002126,97.104968,90.928946,81.255126,25820.21050407592,78144.02028276141
101065,102.349014,97.803497,111.074103,91.724314,102.394217,103.502586,88.979039,90.664384,3208.955965984119,8735.491240734545
15803,101.505927,98.591846,100.737375,100.720659,101.793911,100.824102,100.362078,95.437265,59187.410039262635,200262.6223216015
16026,99.759532,100.224856,110.601259,93.153735,100.689067,102.07642,93.083145,90.581762,155723.50201595156,348349.99764072045
17317,101.1564,98.91868,101.080457,105.732982,103.952793,99.268617,100.07225,90.894287,12479.273201049351,25641.93517263236
17818,101.677069,98.431816,99.897576,108.415909,100.678556,94.585692,124.584773,81.124609,38448.04648132824,127021.17365353803
18159,102.147037,97.99236,100.259525,101.23226,106.23489,92.927118,98.838194,100.11555,24215.73252108386,78559.99605612972
18275,102.17125,97.96972,110.292062,98.501742,114.82896,100.748463,87.436055,78.172391,84235.09410708312,185852.03302991355
18449,100.025247,99.976392,91.840742,93.980624,96.302395,93.025937,97.278601,129.524568,59484.53559166857,249674.6016867088
18536,100.231156,99.783852,95.786758,96.242033,99.915326,95.397594,94.274847,117.930634,64892.220645456626,211761.38119971126
19231,102.053499,98.079826,105.236711,102.631937,105.949336,101.656134,102.782853,80.272651,25701.360283113543,45876.185291476664
20521,100.063118,99.94098,116.019715,88.444803,94.822069,107.29553,95.152638,84.875499,48193.76460024297,124228.19346092224
20629,101.044857,99.022981,96.043973,107.790431,98.815155,98.532964,115.968808,91.804918,46203.023399123194,214108.67306371816
21167,100.755343,99.293698,110.046784,89.156964,91.328849,107.579787,104.186321,90.449448,55740.75363135377,103726.53034491258
21495,101.105078,98.96667,106.489671,92.209569,95.731287,101.02906,99.915294,98.82534,25909.3481697977,69586.80437347043
45786,101.416734,98.675248,105.180108,99.217303,119.397825,91.6748,88.146924,89.325678,27632.676373752136,88483.98950648803
47322,102.3486,97.803884,116.644269,85.583411,102.412319,109.622048,90.927285,78.900417,6388.199376727644,21303.902107505677
49854,102.075849,98.058927,115.241139,89.372822,105.11428,107.541358,92.725219,76.388847,26117.336056481858,53809.43754071518
56128,100.627452,99.413285,106.254019,101.084389,106.382047,99.774912,93.62211,87.787603,61712.9772347131,216247.9770410409
60570,102.488287,97.673267,112.695558,99.829183,122.403443,93.206495,90.835935,70.685578,27543.538708030355,119771.31017483318
62652,102.870098,97.316245,112.073699,85.337809,94.374175,116.020276,95.993057,84.489334,4605.446062292022,12093.009982921632
63864,101.300225,98.784193,102.054254,95.54007,109.587961,99.502855,83.129318,102.767816,17292.70715002553,100458.14926844728
63883,100.952974,99.108898,124.276776,77.187049,95.334198,118.150376,84.747044,76.29066,39487.98591474902,163240.77849182175
64942,101.61809,98.486965,105.036869,95.557916,106.253577,98.807461,95.256444,93.476504,94188.800112682,210394.60365864393
68577,102.383988,97.770794,124.667604,91.765956,138.139285,95.695881,69.55388,54.517533,18243.508917724528,74519.08854340899
85532,97.677682,102.17154,92.81454,103.571853,94.634035,96.504124,103.315174,115.199339,73390.01144426642,222873.8768596933
85533,99.861348,100.12965,105.390347,92.591995,106.477232,108.869315,85.41639,92.006083,55116.7899713013,245930.819726394
87566,98.409019,101.487685,89.598583,110.199711,97.456291,97.548434,104.574143,110.70306,133647.07347219044,384272.47692659823
87623,99.24176,100.709011,93.638936,108.351321,98.71997,98.076078,101.344506,106.238512,408517.9220029227,1227722.7825413314
87753,98.681978,101.232449,95.672398,105.228181,98.134847,97.537454,102.238075,105.761344,174115.57370987904,558150.3501945526
87831,97.969058,101.899082,95.928072,106.841166,95.970709,96.199736,100.857029,108.754872,300067.09537475574,822918.929943483
87889,99.393656,100.566977,95.885331,107.143707,100.331103,97.96201,100.181039,102.895939,156436.6033417258,411043.48919837316
88097,97.802055,102.055243,91.859995,105.829863,93.399554,97.829031,100.271559,117.251702,35595.64117823124,117691.43130799162
88262,97.662989,102.18528,93.637781,102.675278,94.650386,92.043846,101.053847,120.541589,119028.49629381833,388283.67188407836
88329,98.808006,101.114603,100.210624,102.779808,98.404634,97.358725,99.109753,102.584013,181662.56274098984,423047.361515573
88492,97.556413,102.284936,94.712077,108.331775,95.15142,95.7947,101.420908,110.426458,186832.54735285314,557912.6497526278
89388,98.371149,101.523097,94.793708,109.978754,91.04855,99.605334,108.58856,104.438803,58414.8836030072,195508.6134831065
89731,98.887472,101.040296,98.027377,107.115662,99.963795,100.255588,97.509467,99.636586,125060.14500765885,379607.60575382505
89849,98.006101,101.864444,96.702027,105.676893,98.804644,100.355627,94.905993,105.677525,56453.85495712802,189060.98899589767
89936,100.649802,99.392387,99.440904,99.111923,102.353924,99.139298,88.369486,108.311231,59306.26026022501,259420.31980562353
97710,101.601742,98.502252,99.505208,96.802074,96.113194,103.490996,100.764849,103.02945,891.3766572178108,3922.0572917583677
98070,100.559575,99.476756,116.851813,85.840911,92.565082,109.867875,96.182401,84.462392,75232.18986918323,243910.36597003363
98492,101.361067,98.727302,102.715004,101.426022,107.468788,96.290626,92.187085,96.389805,109936.45439019667,272374.9938905224
100672,99.084483,100.856077,112.728288,90.612731,89.816404,103.370218,97.920542,95.455226,42637.51677025195,150434.66718312586
100725,99.018261,100.917999,113.938892,88.560381,86.080259,103.387907,101.390181,96.330533,69170.82860010212,274781.71086501045
101002,101.161987,98.913456,124.679155,83.513215,97.532789,116.851088,87.674395,68.118328,15480.241280349313,47837.213937355846
15982,102.167525,97.973203,107.909359,98.749044,106.604534,106.484848,94.288134,79.564981,32446.110322728313,126961.74854305685
15990,101.94982,98.176773,106.365299,99.574233,105.355454,104.991582,95.793748,83.045855,44093.431977041044,128982.20229941723
16575,101.695487,98.414594,110.928939,84.617999,88.627472,115.452982,103.109221,88.09414,9864.568339877107,50749.044350934026
